event_id,timestamp,account_id,change_type,device_id,sim_hash,device_model,os_version
DEV_EVT_0010254,2026-09-24 15:17:37,NDM_003554,SIM_CHANGE,DEV_EVT_0010254,0a3d1f0b824105db,iPhone_14,Android_13
DEV_EVT_0016428,2026-09-27 19:42:56,NDM_003554,SIM_CHANGE,DEV_EVT_0016428,1cff724a1f216a6d,Samsung_A25,Android_13
DEV_EVT_0013238,2026-09-20 07:08:55,NDM_003555,SIM_CHANGE,DEV_EVT_0013238,799a0f9ac7ad8f57,iPhone_13,Android_14
DEV_EVT_0011131,2026-09-23 18:51:14,NDM_003555,DEVICE_CHANGE,DEV_EVT_0011131,dbff105d04a50eac,Samsung_A15,iOS_17
DEV_EVT_0016762,2026-09-27 11:17:28,NDM_003555,SIM_CHANGE,DEV_EVT_0016762,23c02d61127092ae,Samsung_A25,iOS_18
DEV_EVT_0004919,2026-09-28 22:52:45,NDM_003555,SIM_CHANGE,DEV_EVT_0004919,973b5245ba90158f,Google_Pixel,Android_13
DEV_EVT_0007796,2026-09-06 02:26:33,NDM_003556,DEVICE_CHANGE,DEV_EVT_0007796,53b18f8bd879b96c,Huawei_Nova,iOS_18
DEV_EVT_0004837,2026-09-26 03:56:33,NDM_003556,SIM_CHANGE,DEV_EVT_0004837,f64cd0cc381ab012,Samsung_A15,Android_13
DEV_EVT_0005018,2026-09-28 07:02:20,NDM_003556,SIM_CHANGE,DEV_EVT_0005018,96d1ec2e6dd6b4f7,Google_Pixel,iOS_18
DEV_EVT_0009047,2026-09-03 18:19:15,NDM_003557,SIM_CHANGE,DEV_EVT_0009047,770b62dbb48920de,Samsung_A15,iOS_18
DEV_EVT_0019528,2026-09-29 14:18:49,NDM_003557,SIM_CHANGE,DEV_EVT_0019528,0ccc6375bcae2ebc,iPhone_14,Android_13
DEV_EVT_0002297,2026-09-28 04:45:31,NDM_003558,SIM_CHANGE,DEV_EVT_0002297,02b827fa9b83c5dc,Samsung_A15,Android_15
DEV_EVT_0014809,2026-09-29 03:44:17,NDM_003558,OS_UPDATE,DEV_EVT_0014809,2b4940c3322daec0,Xiaomi_Redmi,Android_15
DEV_EVT_0003760,2026-09-29 06:50:00,NDM_003558,OS_UPDATE,DEV_EVT_0003760,63dcdcf486b10fd7,Samsung_A25,Android_15
DEV_EVT_0009729,2026-09-07 07:24:46,NDM_003559,OS_UPDATE,DEV_EVT_0009729,5d8c1fa6cc5d75f7,iPhone_13,Android_13
DEV_EVT_0019282,2026-09-12 02:24:49,NDM_003559,SIM_CHANGE,DEV_EVT_0019282,2955ba8a835e38e8,Google_Pixel,Android_15
DEV_EVT_0015534,2026-09-12 13:09:28,NDM_003559,SIM_CHANGE,DEV_EVT_0015534,d8e226ae302dcb0b,Samsung_A15,Android_15
DEV_EVT_0016380,2026-09-25 09:59:05,NDM_003559,SIM_CHANGE,DEV_EVT_0016380,f29f2d265708dc4c,Xiaomi_Redmi,Android_14
DEV_EVT_0003133,2026-09-04 00:37:25,NDM_003560,SIM_CHANGE,DEV_EVT_0003133,8d32d52521ac51ec,Samsung_A15,iOS_17
DEV_EVT_0015211,2026-09-04 06:02:22,NDM_003560,OS_UPDATE,DEV_EVT_0015211,56e388d8e819b15c,Google_Pixel,Android_14
DEV_EVT_0002822,2026-09-05 06:13:54,NDM_003560,DEVICE_CHANGE,DEV_EVT_0002822,b5971b57985c5bca,iPhone_13,iOS_17
DEV_EVT_0012090,2026-09-06 20:43:38,NDM_003560,SIM_CHANGE,DEV_EVT_0012090,84a0419d4438a9b8,Huawei_Nova,iOS_17
DEV_EVT_0005783,2026-09-12 18:36:58,NDM_003560,SIM_CHANGE,DEV_EVT_0005783,45835d3be0bcc250,iPhone_14,Android_13
DEV_EVT_0001031,2026-09-14 12:34:27,NDM_003560,SIM_CHANGE,DEV_EVT_0001031,38b9f155cbb3c062,Xiaomi_Redmi,Android_13
DEV_EVT_0019272,2026-09-01 16:23:31,NDM_003561,SIM_CHANGE,DEV_EVT_0019272,35b4aefbbf16dce0,Xiaomi_Redmi,Android_14
DEV_EVT_0013252,2026-09-03 02:05:55,NDM_003561,SIM_CHANGE,DEV_EVT_0013252,196baf43dffbcd90,Samsung_A25,iOS_18
DEV_EVT_0011134,2026-09-17 01:23:40,NDM_003561,SIM_CHANGE,DEV_EVT_0011134,e519add58a572fcc,Samsung_A15,Android_14
DEV_EVT_0001007,2026-09-19 11:38:28,NDM_003561,SIM_CHANGE,DEV_EVT_0001007,da2bf6a54d607b81,Google_Pixel,Android_13
DEV_EVT_0013112,2026-09-21 20:54:59,NDM_003561,SIM_CHANGE,DEV_EVT_0013112,9424f79c8bd301d5,Xiaomi_Redmi,Android_14
DEV_EVT_0007190,2026-09-05 23:35:11,NDM_003562,SIM_CHANGE,DEV_EVT_0007190,b24487f600f476e6,Xiaomi_Redmi,iOS_17
DEV_EVT_0014642,2026-09-07 08:14:45,NDM_003562,SIM_CHANGE,DEV_EVT_0014642,ed09f7ad35a81198,Huawei_Nova,iOS_17
DEV_EVT_0017910,2026-09-11 13:40:04,NDM_003562,SIM_CHANGE,DEV_EVT_0017910,70a19eaa246c0403,Samsung_A15,Android_15
DEV_EVT_0010113,2026-09-12 04:12:16,NDM_003562,SIM_CHANGE,DEV_EVT_0010113,04382d83d1db071c,iPhone_13,Android_15
DEV_EVT_0009443,2026-09-01 20:03:34,NDM_003563,DEVICE_CHANGE,DEV_EVT_0009443,5e1b48ed2da799cf,iPhone_13,Android_13
DEV_EVT_0000084,2026-09-01 21:39:38,NDM_003563,SIM_CHANGE,DEV_EVT_0000084,fc8f08251ef488c0,Google_Pixel,Android_13
DEV_EVT_0002340,2026-09-06 17:45:02,NDM_003563,SIM_CHANGE,DEV_EVT_0002340,00c9c1c851a5d671,iPhone_14,iOS_18
DEV_EVT_0013633,2026-09-19 14:04:57,NDM_003563,SIM_CHANGE,DEV_EVT_0013633,4f072d0de0b2472f,Samsung_A15,iOS_17
DEV_EVT_0006171,2026-09-20 17:32:17,NDM_003563,SIM_CHANGE,DEV_EVT_0006171,545e61c8120a3e4e,Huawei_Nova,iOS_17
DEV_EVT_0019176,2026-09-02 23:33:48,NDM_003564,SIM_CHANGE,DEV_EVT_0019176,d03bb73392fe2acd,Samsung_A25,iOS_17
DEV_EVT_0003627,2026-09-03 19:08:38,NDM_003564,SIM_CHANGE,DEV_EVT_0003627,835ef1127674b535,Xiaomi_Redmi,iOS_17
DEV_EVT_0000151,2026-09-05 10:05:52,NDM_003564,DEVICE_CHANGE,DEV_EVT_0000151,fba24a4cc07a9560,iPhone_14,Android_15
DEV_EVT_0016875,2026-09-10 07:08:11,NDM_003564,SIM_CHANGE,DEV_EVT_0016875,8dfd765eef048d70,Huawei_Nova,Android_13
DEV_EVT_0003228,2026-09-28 05:59:21,NDM_003564,OS_UPDATE,DEV_EVT_0003228,e80cd1b930bd01e9,Google_Pixel,Android_13
DEV_EVT_0000266,2026-09-03 08:20:29,NDM_003565,OS_UPDATE,DEV_EVT_0000266,fb5abbf9cc3577b0,Google_Pixel,iOS_17
DEV_EVT_0004248,2026-09-07 17:21:26,NDM_003565,OS_UPDATE,DEV_EVT_0004248,a426952c959fa593,Samsung_A15,iOS_17
DEV_EVT_0018958,2026-09-13 07:02:02,NDM_003565,SIM_CHANGE,DEV_EVT_0018958,38e4e327a684eee4,Samsung_A15,Android_14
DEV_EVT_0006279,2026-09-01 11:43:54,NDM_003566,OS_UPDATE,DEV_EVT_0006279,d9dfb5ffbef7becc,Google_Pixel,iOS_18
DEV_EVT_0016916,2026-09-02 12:37:24,NDM_003566,DEVICE_CHANGE,DEV_EVT_0016916,b6877992e73dde90,Huawei_Nova,Android_15
DEV_EVT_0006294,2026-09-04 21:51:11,NDM_003566,SIM_CHANGE,DEV_EVT_0006294,60253946402b7a84,Samsung_A25,Android_13
DEV_EVT_0007331,2026-09-30 06:53:32,NDM_003566,OS_UPDATE,DEV_EVT_0007331,136761d0f573ea76,Xiaomi_Redmi,Android_13
DEV_EVT_0018840,2026-09-03 21:59:22,NDM_003567,SIM_CHANGE,DEV_EVT_0018840,54203fd2399bf989,Samsung_A15,Android_13
DEV_EVT_0011047,2026-09-09 19:49:46,NDM_003567,SIM_CHANGE,DEV_EVT_0011047,6d07cda38a586989,Samsung_A25,iOS_18
DEV_EVT_0000166,2026-09-18 17:00:50,NDM_003567,SIM_CHANGE,DEV_EVT_0000166,1728976f2f923d3e,Samsung_A25,Android_13
DEV_EVT_0014220,2026-09-08 08:21:48,NDM_003568,DEVICE_CHANGE,DEV_EVT_0014220,fd41e3fd72ab925f,iPhone_13,iOS_18
DEV_EVT_0018337,2026-09-10 11:51:21,NDM_003568,SIM_CHANGE,DEV_EVT_0018337,65805ed067bd49a3,Samsung_A15,iOS_18
DEV_EVT_0012642,2026-09-12 11:40:59,NDM_003568,DEVICE_CHANGE,DEV_EVT_0012642,fdd4e492b285bb90,iPhone_14,Android_15
DEV_EVT_0003970,2026-09-29 12:39:10,NDM_003568,DEVICE_CHANGE,DEV_EVT_0003970,467d1149eefd5578,iPhone_14,Android_14
DEV_EVT_0016663,2026-09-06 23:11:43,NDM_003569,SIM_CHANGE,DEV_EVT_0016663,56352f6f653c056b,Huawei_Nova,Android_14
DEV_EVT_0019555,2026-09-08 07:17:26,NDM_003569,DEVICE_CHANGE,DEV_EVT_0019555,27f526a075a67eda,iPhone_14,Android_14
DEV_EVT_0017263,2026-09-14 15:09:01,NDM_003569,DEVICE_CHANGE,DEV_EVT_0017263,803ab2ad49a35a2c,Google_Pixel,Android_13
DEV_EVT_0000363,2026-09-25 10:19:27,NDM_003569,SIM_CHANGE,DEV_EVT_0000363,3890ae0b7ed64cd5,iPhone_14,iOS_17
DEV_EVT_0003137,2026-09-26 08:14:48,NDM_003569,SIM_CHANGE,DEV_EVT_0003137,bcce62500ed34566,Huawei_Nova,iOS_18
DEV_EVT_0013464,2026-09-02 13:44:28,NDM_003570,SIM_CHANGE,DEV_EVT_0013464,d1471e847c65ecf0,iPhone_13,Android_15
DEV_EVT_0001569,2026-09-05 17:17:46,NDM_003570,SIM_CHANGE,DEV_EVT_0001569,9db3e3b2c0cecb5b,iPhone_14,Android_14
DEV_EVT_0015856,2026-09-06 15:39:24,NDM_003570,SIM_CHANGE,DEV_EVT_0015856,885b5ca7142cea3c,Google_Pixel,Android_13
DEV_EVT_0012336,2026-09-13 23:22:54,NDM_003570,SIM_CHANGE,DEV_EVT_0012336,173976e7b767fd29,Google_Pixel,iOS_18
DEV_EVT_0013432,2026-09-22 21:14:52,NDM_003570,SIM_CHANGE,DEV_EVT_0013432,ae8c5a9208144a9b,iPhone_14,iOS_18
DEV_EVT_0018678,2026-09-30 12:05:23,NDM_003570,SIM_CHANGE,DEV_EVT_0018678,d011bd9edf811662,iPhone_14,iOS_17
DEV_EVT_0015392,2026-09-30 18:37:36,NDM_003570,SIM_CHANGE,DEV_EVT_0015392,4c7c78340c212298,iPhone_13,Android_15
DEV_EVT_0011838,2026-09-07 02:04:32,NDM_003571,DEVICE_CHANGE,DEV_EVT_0011838,78d62e804e945b2f,Xiaomi_Redmi,Android_14
DEV_EVT_0011141,2026-09-16 08:14:15,NDM_003571,SIM_CHANGE,DEV_EVT_0011141,33e9a0bcbbbade81,Samsung_A15,Android_13
DEV_EVT_0019248,2026-09-19 09:07:39,NDM_003571,SIM_CHANGE,DEV_EVT_0019248,6b15fc7903a10097,iPhone_14,Android_14
DEV_EVT_0013693,2026-09-22 06:44:59,NDM_003571,DEVICE_CHANGE,DEV_EVT_0013693,23ed3938f2cdeb8e,Huawei_Nova,iOS_18
DEV_EVT_0013035,2026-09-22 16:59:16,NDM_003571,SIM_CHANGE,DEV_EVT_0013035,132603d1f28e80f2,Samsung_A25,Android_15
DEV_EVT_0018535,2026-09-04 09:47:13,NDM_003572,SIM_CHANGE,DEV_EVT_0018535,e2cab9ec66a94f27,Huawei_Nova,Android_14
DEV_EVT_0011203,2026-09-06 09:17:16,NDM_003572,SIM_CHANGE,DEV_EVT_0011203,28946df473f9edd1,Samsung_A15,Android_15
DEV_EVT_0013543,2026-09-06 18:06:22,NDM_003572,SIM_CHANGE,DEV_EVT_0013543,e679fbee02b4eac6,iPhone_13,Android_15
DEV_EVT_0015547,2026-09-17 17:41:35,NDM_003572,SIM_CHANGE,DEV_EVT_0015547,36d16bf5426d28aa,iPhone_14,Android_15
DEV_EVT_0003624,2026-09-01 18:07:06,NDM_003573,OS_UPDATE,DEV_EVT_0003624,5cfa8f89d01c99f4,iPhone_13,Android_14
DEV_EVT_0009419,2026-09-08 09:32:36,NDM_003573,SIM_CHANGE,DEV_EVT_0009419,1c31839212582c0b,Samsung_A25,Android_15
DEV_EVT_0001119,2026-09-08 11:13:19,NDM_003573,SIM_CHANGE,DEV_EVT_0001119,ce34cc0893665b4e,Huawei_Nova,Android_15
DEV_EVT_0006134,2026-09-17 10:33:08,NDM_003573,OS_UPDATE,DEV_EVT_0006134,842231bb5bf06653,Huawei_Nova,iOS_17
DEV_EVT_0014969,2026-09-18 01:06:41,NDM_003573,OS_UPDATE,DEV_EVT_0014969,55d1c0212a9454b0,Samsung_A25,Android_15
DEV_EVT_0004347,2026-09-23 05:26:13,NDM_003573,SIM_CHANGE,DEV_EVT_0004347,2c6f8e7bdc4edd83,Samsung_A15,Android_14
DEV_EVT_0003034,2026-09-07 12:21:34,NDM_003574,DEVICE_CHANGE,DEV_EVT_0003034,bb3053e869c85135,Samsung_A25,iOS_18
DEV_EVT_0013726,2026-09-09 16:29:57,NDM_003574,OS_UPDATE,DEV_EVT_0013726,68afd1f8dec1ccb2,Huawei_Nova,iOS_18
DEV_EVT_0011915,2026-09-16 09:55:38,NDM_003574,SIM_CHANGE,DEV_EVT_0011915,5526975ff9f8612e,iPhone_14,iOS_17
DEV_EVT_0018734,2026-09-28 12:28:05,NDM_003574,SIM_CHANGE,DEV_EVT_0018734,0388f34ecd2c464e,Xiaomi_Redmi,Android_13
DEV_EVT_0003934,2026-09-30 20:22:56,NDM_003574,OS_UPDATE,DEV_EVT_0003934,3bf80034fc9a9e79,Google_Pixel,Android_15
DEV_EVT_0000487,2026-09-04 05:51:29,NDM_003575,OS_UPDATE,DEV_EVT_0000487,fb909e284c4a0fa4,Google_Pixel,iOS_18
DEV_EVT_0015597,2026-09-11 14:11:56,NDM_003575,DEVICE_CHANGE,DEV_EVT_0015597,df73190c83202f69,Google_Pixel,iOS_17
DEV_EVT_0008623,2026-09-25 08:37:51,NDM_003575,DEVICE_CHANGE,DEV_EVT_0008623,c43b32029c101ce9,Samsung_A15,iOS_17
DEV_EVT_0006443,2026-09-29 15:37:34,NDM_003575,OS_UPDATE,DEV_EVT_0006443,9514415920cc8a5f,Samsung_A25,iOS_18
DEV_EVT_0015533,2026-09-09 22:41:39,NDM_003576,SIM_CHANGE,DEV_EVT_0015533,26a1257735a59b4e,iPhone_14,Android_13
DEV_EVT_0003105,2026-09-12 03:52:31,NDM_003576,SIM_CHANGE,DEV_EVT_0003105,91ede2f562ecc8b1,iPhone_14,Android_14
DEV_EVT_0008842,2026-09-01 12:10:52,NDM_003577,SIM_CHANGE,DEV_EVT_0008842,18196611af5991bd,iPhone_13,Android_13
DEV_EVT_0019417,2026-09-19 04:24:48,NDM_003577,SIM_CHANGE,DEV_EVT_0019417,3eaddd63075a2e8b,Huawei_Nova,Android_14
DEV_EVT_0019436,2026-09-29 06:11:52,NDM_003577,SIM_CHANGE,DEV_EVT_0019436,0ac18c6df72d6066,Google_Pixel,iOS_18
DEV_EVT_0013679,2026-09-07 20:55:58,NDM_003578,SIM_CHANGE,DEV_EVT_0013679,8c219301613aab1a,Google_Pixel,Android_14
DEV_EVT_0017872,2026-09-07 21:02:30,NDM_003578,SIM_CHANGE,DEV_EVT_0017872,9df4b0def15da68e,iPhone_13,iOS_18
DEV_EVT_0004684,2026-09-10 19:44:25,NDM_003578,SIM_CHANGE,DEV_EVT_0004684,40a25fd6fb008822,Google_Pixel,iOS_17
DEV_EVT_0005194,2026-09-14 17:27:37,NDM_003578,OS_UPDATE,DEV_EVT_0005194,7b5137896e46ab06,Huawei_Nova,Android_13
DEV_EVT_0010349,2026-09-18 03:27:55,NDM_003578,DEVICE_CHANGE,DEV_EVT_0010349,b62f20b94c1495b6,iPhone_14,Android_15
DEV_EVT_0015739,2026-09-28 02:17:59,NDM_003578,SIM_CHANGE,DEV_EVT_0015739,ce1252ad885b0fcc,Google_Pixel,iOS_17
DEV_EVT_0016527,2026-09-02 05:24:24,NDM_003579,SIM_CHANGE,DEV_EVT_0016527,83febdcdd2f3a849,Xiaomi_Redmi,iOS_17
DEV_EVT_0011615,2026-09-07 01:00:56,NDM_003579,DEVICE_CHANGE,DEV_EVT_0011615,26b591a39879c58e,Samsung_A25,Android_15
DEV_EVT_0012691,2026-09-11 05:58:12,NDM_003579,OS_UPDATE,DEV_EVT_0012691,0db31cb325e5a6b9,Google_Pixel,iOS_18
DEV_EVT_0011926,2026-09-15 19:22:29,NDM_003579,SIM_CHANGE,DEV_EVT_0011926,06f3faa74a6a235f,Huawei_Nova,iOS_17
DEV_EVT_0013342,2026-09-16 18:04:13,NDM_003579,SIM_CHANGE,DEV_EVT_0013342,d535ec098858195e,Huawei_Nova,Android_13
DEV_EVT_0003685,2026-09-17 02:47:24,NDM_003579,SIM_CHANGE,DEV_EVT_0003685,bb9032c944409650,Samsung_A25,Android_15
DEV_EVT_0006275,2026-09-24 08:51:37,NDM_003579,SIM_CHANGE,DEV_EVT_0006275,20f74d6f21717917,Samsung_A15,iOS_18
DEV_EVT_0004926,2026-09-27 07:00:48,NDM_003579,SIM_CHANGE,DEV_EVT_0004926,6de3e67d3787b57d,iPhone_13,Android_15
DEV_EVT_0008041,2026-09-01 08:36:06,NDM_003581,OS_UPDATE,DEV_EVT_0008041,381b23e025a76888,Xiaomi_Redmi,iOS_18
DEV_EVT_0007861,2026-09-02 06:45:29,NDM_003581,SIM_CHANGE,DEV_EVT_0007861,0803903119f5e1c0,iPhone_13,iOS_18
DEV_EVT_0012528,2026-09-04 11:04:07,NDM_003581,SIM_CHANGE,DEV_EVT_0012528,3ae5211a8d2c00da,Samsung_A15,Android_15
DEV_EVT_0006168,2026-09-06 17:27:25,NDM_003581,SIM_CHANGE,DEV_EVT_0006168,661b0d97c5a6371f,Google_Pixel,Android_15
DEV_EVT_0010203,2026-09-07 12:14:22,NDM_003581,SIM_CHANGE,DEV_EVT_0010203,de228b8d9c47c0f4,Huawei_Nova,Android_14
DEV_EVT_0011756,2026-09-28 21:55:16,NDM_003581,SIM_CHANGE,DEV_EVT_0011756,4f4f5a2fd301a0a9,Xiaomi_Redmi,iOS_17
DEV_EVT_0010328,2026-09-01 13:52:37,NDM_003582,OS_UPDATE,DEV_EVT_0010328,b0a5c1c90bc86aa9,Samsung_A15,Android_13
DEV_EVT_0009686,2026-09-02 01:41:42,NDM_003582,SIM_CHANGE,DEV_EVT_0009686,fb5bb1ad2c3850d7,iPhone_13,iOS_17
DEV_EVT_0013992,2026-09-02 06:29:47,NDM_003582,SIM_CHANGE,DEV_EVT_0013992,abc2782bbaf19794,iPhone_14,Android_13
DEV_EVT_0004882,2026-09-05 03:45:10,NDM_003582,SIM_CHANGE,DEV_EVT_0004882,4cbc4161fee911c0,Xiaomi_Redmi,Android_13
DEV_EVT_0017035,2026-09-26 07:37:14,NDM_003582,OS_UPDATE,DEV_EVT_0017035,a94e6032af36f9ec,iPhone_14,iOS_18
DEV_EVT_0011675,2026-09-29 19:56:43,NDM_003582,DEVICE_CHANGE,DEV_EVT_0011675,d9b758d713dcdc1d,Huawei_Nova,Android_14
DEV_EVT_0006933,2026-09-03 13:28:08,NDM_003583,SIM_CHANGE,DEV_EVT_0006933,9879d011b76e3e9c,iPhone_13,Android_14
DEV_EVT_0008462,2026-09-05 23:47:33,NDM_003583,SIM_CHANGE,DEV_EVT_0008462,cfd2d91bb84198da,Xiaomi_Redmi,Android_14
DEV_EVT_0018130,2026-09-08 17:32:20,NDM_003583,OS_UPDATE,DEV_EVT_0018130,91dae0e4132531cc,Google_Pixel,iOS_17
DEV_EVT_0013538,2026-09-13 00:12:15,NDM_003583,SIM_CHANGE,DEV_EVT_0013538,68e984b477f5c753,Samsung_A15,Android_14
DEV_EVT_0017353,2026-09-29 11:09:20,NDM_003583,SIM_CHANGE,DEV_EVT_0017353,5625271f5b1f7813,Samsung_A15,Android_13
DEV_EVT_0005994,2026-09-30 09:18:09,NDM_003583,SIM_CHANGE,DEV_EVT_0005994,1d6a9752c5787cc4,Huawei_Nova,Android_14
DEV_EVT_0019512,2026-09-01 02:16:21,NDM_003584,SIM_CHANGE,DEV_EVT_0019512,385b8ee0d3358dc9,Huawei_Nova,Android_13
DEV_EVT_0010748,2026-09-17 21:55:43,NDM_003584,SIM_CHANGE,DEV_EVT_0010748,428cec4aab3eddb7,Huawei_Nova,Android_14
DEV_EVT_0000843,2026-09-24 03:36:23,NDM_003584,SIM_CHANGE,DEV_EVT_0000843,39b7fdc6c4ba9448,iPhone_13,iOS_18
DEV_EVT_0014608,2026-09-13 05:52:24,NDM_003585,OS_UPDATE,DEV_EVT_0014608,7f3e54439328c059,iPhone_14,Android_13
DEV_EVT_0012545,2026-09-12 00:29:50,NDM_003586,SIM_CHANGE,DEV_EVT_0012545,30ca9bb12abcc38c,Google_Pixel,Android_13
DEV_EVT_0019702,2026-09-15 02:37:26,NDM_003586,DEVICE_CHANGE,DEV_EVT_0019702,6d27f07fb35a011d,Xiaomi_Redmi,Android_13
DEV_EVT_0005288,2026-09-16 13:46:34,NDM_003586,OS_UPDATE,DEV_EVT_0005288,31137acad1927b68,Xiaomi_Redmi,Android_15
DEV_EVT_0005395,2026-09-09 17:20:13,NDM_003587,OS_UPDATE,DEV_EVT_0005395,11129c4a8bf57933,Xiaomi_Redmi,Android_14
DEV_EVT_0008961,2026-09-13 07:20:50,NDM_003587,DEVICE_CHANGE,DEV_EVT_0008961,a99d4c8a6e7722c6,Samsung_A25,iOS_18
DEV_EVT_0017339,2026-09-27 06:45:07,NDM_003587,DEVICE_CHANGE,DEV_EVT_0017339,4ed09b7b3905bd63,Xiaomi_Redmi,Android_15
DEV_EVT_0016374,2026-09-01 11:22:42,NDM_003588,SIM_CHANGE,DEV_EVT_0016374,f80665cff1c568a3,iPhone_14,Android_15
DEV_EVT_0004465,2026-09-02 15:57:32,NDM_003588,SIM_CHANGE,DEV_EVT_0004465,669b25288c4ed371,Samsung_A15,iOS_17
DEV_EVT_0007577,2026-09-05 04:43:46,NDM_003588,SIM_CHANGE,DEV_EVT_0007577,d397de7e719d1e0b,Huawei_Nova,iOS_17
DEV_EVT_0010828,2026-09-10 19:36:59,NDM_003588,OS_UPDATE,DEV_EVT_0010828,2ed74d3379c43b4d,Xiaomi_Redmi,Android_15
DEV_EVT_0002493,2026-09-11 08:33:09,NDM_003588,DEVICE_CHANGE,DEV_EVT_0002493,47bed7016e649a1b,iPhone_14,iOS_17
DEV_EVT_0007763,2026-09-13 14:06:06,NDM_003588,SIM_CHANGE,DEV_EVT_0007763,8c1f2084063fdd52,Huawei_Nova,iOS_18
DEV_EVT_0012515,2026-09-02 10:11:06,NDM_003589,SIM_CHANGE,DEV_EVT_0012515,d2ecc98d7d1b79d1,iPhone_13,Android_15
DEV_EVT_0014568,2026-09-11 09:32:26,NDM_003589,DEVICE_CHANGE,DEV_EVT_0014568,f3e294f26cec21f8,iPhone_14,Android_15
DEV_EVT_0014280,2026-09-12 15:44:43,NDM_003589,DEVICE_CHANGE,DEV_EVT_0014280,cea2cd80c2303286,iPhone_14,Android_14
DEV_EVT_0009971,2026-09-13 23:53:56,NDM_003589,SIM_CHANGE,DEV_EVT_0009971,eaca0fac6a349cf9,Xiaomi_Redmi,iOS_18
DEV_EVT_0006996,2026-09-03 15:12:32,NDM_003590,SIM_CHANGE,DEV_EVT_0006996,1b04def26f13275e,Huawei_Nova,iOS_17
DEV_EVT_0004457,2026-09-05 00:32:13,NDM_003590,SIM_CHANGE,DEV_EVT_0004457,6c1ca1010f9256b7,Huawei_Nova,Android_15
DEV_EVT_0009802,2026-09-27 04:25:07,NDM_003590,SIM_CHANGE,DEV_EVT_0009802,2abe5aae88970a9d,Huawei_Nova,iOS_18
DEV_EVT_0005396,2026-09-08 05:28:13,NDM_003591,DEVICE_CHANGE,DEV_EVT_0005396,d1ad70d916f48a05,Samsung_A25,iOS_17
DEV_EVT_0005780,2026-09-16 01:15:59,NDM_003591,SIM_CHANGE,DEV_EVT_0005780,70e68231a01b0443,Samsung_A25,iOS_18
DEV_EVT_0002609,2026-09-05 20:28:28,NDM_003592,DEVICE_CHANGE,DEV_EVT_0002609,db1ee47e5c021e82,iPhone_14,iOS_18
DEV_EVT_0014474,2026-09-09 08:43:16,NDM_003592,SIM_CHANGE,DEV_EVT_0014474,85e5b4a4af2d8a17,Xiaomi_Redmi,Android_13
DEV_EVT_0012488,2026-09-12 03:05:34,NDM_003592,SIM_CHANGE,DEV_EVT_0012488,f37f2029c4b53d24,Samsung_A15,Android_14
DEV_EVT_0012784,2026-09-15 19:38:21,NDM_003592,DEVICE_CHANGE,DEV_EVT_0012784,0832c75a82cefa52,iPhone_14,iOS_17
DEV_EVT_0016683,2026-09-27 00:47:32,NDM_003592,SIM_CHANGE,DEV_EVT_0016683,16b2643bc4a22b7b,Xiaomi_Redmi,iOS_17
DEV_EVT_0011380,2026-09-29 12:12:37,NDM_003592,SIM_CHANGE,DEV_EVT_0011380,4fce3411ff1c4779,Xiaomi_Redmi,Android_15
DEV_EVT_0014022,2026-09-09 04:56:57,NDM_003593,SIM_CHANGE,DEV_EVT_0014022,8acc24e316150fd6,Huawei_Nova,Android_15
DEV_EVT_0018357,2026-09-18 02:33:37,NDM_003593,SIM_CHANGE,DEV_EVT_0018357,377d5c28b0a4262b,Samsung_A15,iOS_18
DEV_EVT_0003842,2026-09-24 20:30:07,NDM_003593,SIM_CHANGE,DEV_EVT_0003842,ae3628204f493424,iPhone_14,iOS_17
DEV_EVT_0010571,2026-09-11 06:39:25,NDM_003594,SIM_CHANGE,DEV_EVT_0010571,1a74b060e4c60b70,Samsung_A25,Android_14
DEV_EVT_0004657,2026-09-16 05:15:45,NDM_003594,SIM_CHANGE,DEV_EVT_0004657,9e95c1271e32a106,Huawei_Nova,Android_14
DEV_EVT_0005386,2026-09-26 18:43:47,NDM_003594,SIM_CHANGE,DEV_EVT_0005386,e1bbc2564f9a2887,iPhone_13,Android_14
DEV_EVT_0002125,2026-09-09 15:04:46,NDM_003595,SIM_CHANGE,DEV_EVT_0002125,f880a9e78ad121ad,iPhone_13,Android_14
DEV_EVT_0008042,2026-09-17 11:15:38,NDM_003595,DEVICE_CHANGE,DEV_EVT_0008042,eaf2053145522f17,Google_Pixel,Android_15
DEV_EVT_0007812,2026-09-21 16:57:54,NDM_003595,SIM_CHANGE,DEV_EVT_0007812,9abb45c4e8d6e5a0,Samsung_A25,iOS_17
DEV_EVT_0000850,2026-09-30 06:23:01,NDM_003595,DEVICE_CHANGE,DEV_EVT_0000850,0aefe6b0570467dd,iPhone_14,Android_13
DEV_EVT_0012111,2026-09-02 06:24:45,NDM_003596,SIM_CHANGE,DEV_EVT_0012111,613e38f508ce958e,Xiaomi_Redmi,Android_14
DEV_EVT_0013305,2026-09-19 00:08:42,NDM_003596,DEVICE_CHANGE,DEV_EVT_0013305,2d66a16d6a5d4ec4,Xiaomi_Redmi,iOS_18
DEV_EVT_0014855,2026-09-29 17:13:48,NDM_003596,SIM_CHANGE,DEV_EVT_0014855,a21383916acaa304,Huawei_Nova,Android_15
