transaction_id,timestamp,account_id,transaction_type,channel,typical_daily_transactions,amount,counterparty_id,status
TXN_0014438,2026-09-14 03:28:18,NDM_004594,BILL_PAYMENT,Mobile_App,7,681.15,CP_005028,COMPLETED
TXN_0047690,2026-09-14 05:05:36,NDM_004594,P2P_TRANSFER,USSD,7,647.27,CP_005444,COMPLETED
TXN_0019505,2026-09-15 15:25:01,NDM_004594,P2P_TRANSFER,Web,7,975.1,CP_008562,COMPLETED
TXN_0017752,2026-09-16 07:25:36,NDM_004594,MERCHANT_PAYMENT,Web,7,655.04,CP_007572,COMPLETED
TXN_0075317,2026-09-16 12:43:48,NDM_004594,CASH_OUT,Mobile_App,7,1893.28,CP_000043,COMPLETED
TXN_0063016,2026-09-16 18:25:36,NDM_004594,P2P_TRANSFER,USSD,7,235.39,CP_009341,COMPLETED
TXN_0017153,2026-09-17 13:31:06,NDM_004594,P2P_TRANSFER,Web,7,684.29,CP_004080,COMPLETED
TXN_0088504,2026-09-22 05:46:03,NDM_004594,P2P_TRANSFER,Mobile_App,7,916.36,CP_006518,COMPLETED
TXN_0006834,2026-09-22 16:21:21,NDM_004594,MERCHANT_PAYMENT,USSD,7,369.79,CP_002674,COMPLETED
TXN_0064642,2026-09-27 11:30:35,NDM_004594,AIRTIME_PURCHASE,USSD,7,2495.86,CP_001401,COMPLETED
TXN_0006902,2026-09-27 18:09:10,NDM_004594,BANK_TRANSFER,USSD,7,1059.48,CP_007796,COMPLETED
TXN_0066005,2026-09-28 13:54:12,NDM_004594,CASH_OUT,USSD,7,1150.67,CP_006828,COMPLETED
TXN_0097679,2026-09-29 14:15:01,NDM_004594,P2P_TRANSFER,USSD,7,1099.01,CP_002614,COMPLETED
TXN_0048509,2026-09-30 06:00:54,NDM_004594,P2P_TRANSFER,Web,7,530.91,CP_008461,COMPLETED
TXN_0085968,2026-09-05 21:53:45,NDM_004595,MERCHANT_PAYMENT,Web,5,900.85,CP_003301,COMPLETED
TXN_0017012,2026-09-08 03:21:03,NDM_004595,P2P_TRANSFER,Mobile_App,5,1050.83,CP_001781,COMPLETED
TXN_0052247,2026-09-08 06:45:13,NDM_004595,MERCHANT_PAYMENT,Web,5,709.08,CP_003437,COMPLETED
TXN_0032604,2026-09-08 08:02:34,NDM_004595,AIRTIME_PURCHASE,USSD,5,863.96,CP_003219,COMPLETED
TXN_0059014,2026-09-09 15:42:00,NDM_004595,P2P_TRANSFER,USSD,5,636.53,CP_006210,COMPLETED
TXN_0015140,2026-09-10 01:39:35,NDM_004595,MERCHANT_PAYMENT,USSD,5,838.59,CP_009486,COMPLETED
TXN_0079695,2026-09-12 22:56:44,NDM_004595,AIRTIME_PURCHASE,Web,5,1465.7,CP_008932,COMPLETED
TXN_0025977,2026-09-16 10:45:31,NDM_004595,P2P_TRANSFER,Mobile_App,5,799.55,CP_009114,COMPLETED
TXN_0069048,2026-09-17 01:29:34,NDM_004595,AIRTIME_PURCHASE,Mobile_App,5,201.37,CP_005181,COMPLETED
TXN_0038370,2026-09-19 04:22:00,NDM_004595,P2P_TRANSFER,USSD,5,831.67,CP_006748,COMPLETED
TXN_0056378,2026-09-19 17:37:41,NDM_004595,P2P_TRANSFER,Web,5,1081.64,CP_008417,COMPLETED
TXN_0019244,2026-09-21 08:47:36,NDM_004595,MERCHANT_PAYMENT,USSD,5,113.62,CP_005335,COMPLETED
TXN_0092086,2026-09-23 17:59:08,NDM_004595,MERCHANT_PAYMENT,Mobile_App,5,273.54,CP_001097,COMPLETED
TXN_0083186,2026-09-23 21:30:26,NDM_004595,CASH_OUT,Web,5,941.02,CP_004343,COMPLETED
TXN_0072665,2026-09-24 01:29:04,NDM_004595,BILL_PAYMENT,USSD,5,1454.39,CP_003319,COMPLETED
TXN_0079604,2026-09-24 06:18:27,NDM_004595,P2P_TRANSFER,Web,5,1003.21,CP_003260,COMPLETED
TXN_0077206,2026-09-24 19:48:58,NDM_004595,CASH_OUT,USSD,5,443.29,CP_006320,COMPLETED
TXN_0058025,2026-09-25 07:04:49,NDM_004595,AIRTIME_PURCHASE,USSD,5,324.53,CP_007118,COMPLETED
TXN_0077718,2026-09-27 04:05:17,NDM_004595,MERCHANT_PAYMENT,USSD,5,147.71,CP_003527,COMPLETED
TXN_0059644,2026-09-27 23:06:35,NDM_004595,P2P_TRANSFER,USSD,5,809.95,CP_001689,COMPLETED
TXN_0084923,2026-09-30 21:18:44,NDM_004595,BILL_PAYMENT,USSD,5,551.67,CP_008282,COMPLETED
TXN_0031953,2026-09-01 16:43:06,NDM_004596,MERCHANT_PAYMENT,Mobile_App,5,197.7,CP_000412,COMPLETED
TXN_0021685,2026-09-07 10:26:20,NDM_004596,MERCHANT_PAYMENT,USSD,5,293.44,CP_002477,COMPLETED
TXN_0013566,2026-09-10 12:54:20,NDM_004596,CASH_OUT,USSD,5,419.49,CP_003434,COMPLETED
TXN_0019214,2026-09-12 13:22:26,NDM_004596,P2P_TRANSFER,USSD,5,450.64,CP_007691,COMPLETED
TXN_0032284,2026-09-12 14:59:42,NDM_004596,P2P_TRANSFER,USSD,5,264.82,CP_006995,COMPLETED
TXN_0018767,2026-09-14 14:39:17,NDM_004596,MERCHANT_PAYMENT,Web,5,476.78,CP_002538,COMPLETED
TXN_0019179,2026-09-19 19:45:20,NDM_004596,P2P_TRANSFER,USSD,5,2577.95,CP_005460,COMPLETED
TXN_0076601,2026-09-20 16:36:47,NDM_004596,P2P_TRANSFER,USSD,5,134.95,CP_008396,COMPLETED
TXN_0063228,2026-09-22 19:32:54,NDM_004596,P2P_TRANSFER,USSD,5,246.39,CP_008865,COMPLETED
TXN_0054513,2026-09-25 05:37:21,NDM_004596,P2P_TRANSFER,Web,5,100.29,CP_000079,COMPLETED
TXN_0000131,2026-09-28 12:35:11,NDM_004596,MERCHANT_PAYMENT,USSD,5,691.59,CP_000604,COMPLETED
TXN_0078341,2026-09-02 15:25:36,NDM_004597,BILL_PAYMENT,USSD,4,352.94,CP_006161,COMPLETED
TXN_0088924,2026-09-05 11:44:22,NDM_004597,MERCHANT_PAYMENT,Web,4,240.17,CP_005874,COMPLETED
TXN_0080138,2026-09-05 12:01:35,NDM_004597,P2P_TRANSFER,USSD,4,338.88,CP_002746,COMPLETED
TXN_0070830,2026-09-08 01:04:19,NDM_004597,P2P_TRANSFER,USSD,4,498.06,CP_004738,COMPLETED
TXN_0078749,2026-09-10 22:49:19,NDM_004597,MERCHANT_PAYMENT,USSD,4,1054.04,CP_008570,COMPLETED
TXN_0016634,2026-09-11 16:46:01,NDM_004597,P2P_TRANSFER,Web,4,1002.97,CP_002628,COMPLETED
TXN_0057382,2026-09-14 06:46:15,NDM_004597,MERCHANT_PAYMENT,USSD,4,1029.29,CP_009273,COMPLETED
TXN_0087635,2026-09-17 17:23:47,NDM_004597,BILL_PAYMENT,Mobile_App,4,878.55,CP_004592,COMPLETED
TXN_0014833,2026-09-17 18:43:29,NDM_004597,MERCHANT_PAYMENT,Web,4,383.43,CP_003971,COMPLETED
TXN_0009591,2026-09-18 15:21:04,NDM_004597,BANK_TRANSFER,Web,4,375.81,CP_006676,COMPLETED
TXN_0025621,2026-09-18 22:25:29,NDM_004597,MERCHANT_PAYMENT,USSD,4,989.05,CP_005627,COMPLETED
TXN_0088410,2026-09-24 01:59:51,NDM_004597,P2P_TRANSFER,USSD,4,1115.4,CP_004922,COMPLETED
TXN_0055792,2026-09-25 12:42:29,NDM_004597,MERCHANT_PAYMENT,Web,4,679.44,CP_004079,COMPLETED
TXN_0077281,2026-09-26 18:21:48,NDM_004597,P2P_TRANSFER,Mobile_App,4,595.49,CP_002221,COMPLETED
TXN_0059072,2026-09-27 03:52:41,NDM_004597,CASH_OUT,USSD,4,727.34,CP_005612,COMPLETED
TXN_0017511,2026-09-28 20:02:14,NDM_004597,CASH_OUT,USSD,4,733.08,CP_008154,COMPLETED
TXN_0086471,2026-09-29 23:27:22,NDM_004597,P2P_TRANSFER,Web,4,634.5,CP_001069,COMPLETED
TXN_0090764,2026-09-01 04:40:25,NDM_004598,CASH_OUT,Web,3,553.4,CP_000565,COMPLETED
TXN_0077512,2026-09-03 04:27:30,NDM_004598,P2P_TRANSFER,USSD,3,149.81,CP_004097,COMPLETED
TXN_0041032,2026-09-03 10:37:38,NDM_004598,CASH_OUT,USSD,3,115.53,CP_005255,COMPLETED
TXN_0092744,2026-09-04 19:45:11,NDM_004598,P2P_TRANSFER,Mobile_App,3,94.26,CP_007866,COMPLETED
TXN_0089646,2026-09-07 17:09:02,NDM_004598,BILL_PAYMENT,USSD,3,59.68,CP_000374,COMPLETED
TXN_0005046,2026-09-10 01:50:47,NDM_004598,AIRTIME_PURCHASE,USSD,3,41.44,CP_007493,COMPLETED
TXN_0066218,2026-09-10 10:59:02,NDM_004598,BANK_TRANSFER,USSD,3,271.96,CP_002971,COMPLETED
TXN_0055089,2026-09-11 12:23:33,NDM_004598,P2P_TRANSFER,Web,3,279.79,CP_001943,COMPLETED
TXN_0010703,2026-09-12 05:52:40,NDM_004598,AIRTIME_PURCHASE,Mobile_App,3,164.32,CP_008162,FAILED
TXN_0089609,2026-09-13 18:57:42,NDM_004598,P2P_TRANSFER,USSD,3,118.9,CP_006319,COMPLETED
TXN_0023656,2026-09-15 06:54:51,NDM_004598,P2P_TRANSFER,Mobile_App,3,174.26,CP_008385,COMPLETED
TXN_0074523,2026-09-17 20:53:43,NDM_004598,CASH_OUT,USSD,3,306.04,CP_001139,COMPLETED
TXN_0083449,2026-09-18 05:16:36,NDM_004598,AIRTIME_PURCHASE,USSD,3,324.39,CP_001885,COMPLETED
TXN_0013766,2026-09-22 01:30:27,NDM_004598,P2P_TRANSFER,USSD,3,266.69,CP_006595,COMPLETED
TXN_0050566,2026-09-23 13:32:39,NDM_004598,AIRTIME_PURCHASE,USSD,3,248.22,CP_000266,COMPLETED
TXN_0026036,2026-09-27 21:09:52,NDM_004598,BILL_PAYMENT,USSD,3,475.36,CP_001651,COMPLETED
TXN_0069765,2026-09-29 19:50:24,NDM_004598,P2P_TRANSFER,USSD,3,233.73,CP_009157,COMPLETED
TXN_0092622,2026-09-30 09:12:54,NDM_004598,CASH_OUT,USSD,3,124.05,CP_008148,COMPLETED
TXN_0027309,2026-09-05 14:27:23,NDM_004599,BILL_PAYMENT,USSD,1,429.71,CP_005735,COMPLETED
TXN_0040863,2026-09-07 05:33:57,NDM_004599,MERCHANT_PAYMENT,USSD,1,167.56,CP_003624,COMPLETED
TXN_0000210,2026-09-08 16:30:35,NDM_004599,BILL_PAYMENT,USSD,1,108.97,CP_005857,COMPLETED
TXN_0059077,2026-09-08 21:17:57,NDM_004599,MERCHANT_PAYMENT,Web,1,154.4,CP_004577,COMPLETED
TXN_0098795,2026-09-09 03:50:57,NDM_004599,BILL_PAYMENT,USSD,1,67.35,CP_002226,COMPLETED
TXN_0095011,2026-09-12 23:59:08,NDM_004599,BILL_PAYMENT,USSD,1,268.21,CP_005364,COMPLETED
TXN_0044756,2026-09-13 00:09:56,NDM_004599,AIRTIME_PURCHASE,Web,1,289.58,CP_002520,COMPLETED
TXN_0068892,2026-09-13 16:16:44,NDM_004599,P2P_TRANSFER,Web,1,256.36,CP_005687,COMPLETED
TXN_0067590,2026-09-16 15:56:29,NDM_004599,P2P_TRANSFER,Mobile_App,1,368.45,CP_003759,COMPLETED
TXN_0020703,2026-09-17 02:33:50,NDM_004599,CASH_OUT,Mobile_App,1,211.84,CP_002314,COMPLETED
TXN_0077428,2026-09-21 13:28:36,NDM_004599,MERCHANT_PAYMENT,USSD,1,266.42,CP_009347,COMPLETED
TXN_0016386,2026-09-24 08:19:13,NDM_004599,MERCHANT_PAYMENT,Web,1,253.04,CP_001203,COMPLETED
TXN_0048677,2026-09-24 09:21:02,NDM_004599,P2P_TRANSFER,USSD,1,198.85,CP_005838,COMPLETED
TXN_0036177,2026-09-27 05:05:16,NDM_004599,CASH_OUT,USSD,1,463.56,CP_004455,COMPLETED
TXN_0018584,2026-09-28 00:16:25,NDM_004599,P2P_TRANSFER,USSD,1,520.44,CP_004497,COMPLETED
TXN_0066696,2026-09-29 11:58:41,NDM_004599,MERCHANT_PAYMENT,USSD,1,53.48,CP_003557,COMPLETED
TXN_0074053,2026-09-29 12:43:54,NDM_004599,MERCHANT_PAYMENT,Mobile_App,1,367.61,CP_009325,COMPLETED
TXN_0007156,2026-09-30 06:37:14,NDM_004599,BILL_PAYMENT,USSD,1,165.94,CP_007156,COMPLETED
TXN_0028283,2026-09-01 23:02:39,NDM_004600,BILL_PAYMENT,USSD,4,472.23,CP_000741,COMPLETED
TXN_0033011,2026-09-04 05:05:46,NDM_004600,MERCHANT_PAYMENT,USSD,4,683.86,CP_000325,COMPLETED
TXN_0072457,2026-09-04 06:49:44,NDM_004600,BANK_TRANSFER,USSD,4,373.89,CP_004574,COMPLETED
TXN_0023411,2026-09-04 13:11:40,NDM_004600,P2P_TRANSFER,Web,4,533.45,CP_007586,COMPLETED
TXN_0046723,2026-09-04 17:49:15,NDM_004600,AIRTIME_PURCHASE,USSD,4,358.86,CP_003213,COMPLETED
TXN_0067281,2026-09-05 18:06:57,NDM_004600,P2P_TRANSFER,USSD,4,478.8,CP_006804,COMPLETED
TXN_0035919,2026-09-08 02:20:41,NDM_004600,AIRTIME_PURCHASE,USSD,4,846.09,CP_008768,COMPLETED
TXN_0042594,2026-09-08 16:07:20,NDM_004600,P2P_TRANSFER,USSD,4,1509.57,CP_008981,COMPLETED
TXN_0058791,2026-09-11 00:52:14,NDM_004600,P2P_TRANSFER,USSD,4,407.7,CP_003736,COMPLETED
TXN_0039839,2026-09-12 21:08:02,NDM_004600,BILL_PAYMENT,Web,4,389.64,CP_003925,COMPLETED
TXN_0097662,2026-09-13 17:09:27,NDM_004600,P2P_TRANSFER,USSD,4,1324.0,CP_000568,COMPLETED
TXN_0085213,2026-09-19 16:54:18,NDM_004600,MERCHANT_PAYMENT,USSD,4,437.46,CP_004039,COMPLETED
TXN_0014064,2026-09-21 01:50:11,NDM_004600,P2P_TRANSFER,Mobile_App,4,767.89,CP_002184,COMPLETED
TXN_0058118,2026-09-22 03:28:17,NDM_004600,MERCHANT_PAYMENT,USSD,4,1400.98,CP_003555,COMPLETED
TXN_0060351,2026-09-23 09:33:20,NDM_004600,AIRTIME_PURCHASE,Web,4,551.65,CP_006988,COMPLETED
TXN_0026851,2026-09-23 23:39:28,NDM_004600,CASH_OUT,Mobile_App,4,743.77,CP_005706,COMPLETED
TXN_0031107,2026-09-24 00:12:44,NDM_004600,P2P_TRANSFER,USSD,4,491.59,CP_006449,COMPLETED
TXN_0056053,2026-09-24 06:27:09,NDM_004600,BILL_PAYMENT,Web,4,1106.79,CP_009037,COMPLETED
TXN_0040190,2026-09-26 09:26:48,NDM_004600,P2P_TRANSFER,Web,4,168.25,CP_004432,COMPLETED
TXN_0083842,2026-09-27 03:17:46,NDM_004600,BILL_PAYMENT,USSD,4,389.42,CP_004029,COMPLETED
TXN_0046984,2026-09-28 00:17:11,NDM_004600,P2P_TRANSFER,USSD,4,1038.16,CP_001582,COMPLETED
TXN_0054759,2026-09-28 18:46:32,NDM_004600,BILL_PAYMENT,Web,4,396.39,CP_003656,FAILED
TXN_0035139,2026-09-29 07:30:42,NDM_004600,MERCHANT_PAYMENT,USSD,4,444.6,CP_000145,REVERSED
TXN_0005350,2026-09-30 18:25:36,NDM_004600,MERCHANT_PAYMENT,USSD,4,197.75,CP_004474,COMPLETED
TXN_0044548,2026-09-02 14:47:19,NDM_004601,P2P_TRANSFER,Mobile_App,1,96.55,CP_008224,COMPLETED
TXN_0024187,2026-09-02 15:36:31,NDM_004601,P2P_TRANSFER,USSD,1,426.59,CP_004005,COMPLETED
TXN_0034742,2026-09-02 17:34:53,NDM_004601,BILL_PAYMENT,Web,1,1082.76,CP_007884,COMPLETED
TXN_0070364,2026-09-02 19:25:41,NDM_004601,CASH_OUT,Web,1,269.02,CP_005965,FAILED
TXN_0060506,2026-09-03 03:55:38,NDM_004601,AIRTIME_PURCHASE,Web,1,324.03,CP_003300,COMPLETED
TXN_0059474,2026-09-04 08:15:31,NDM_004601,MERCHANT_PAYMENT,USSD,1,2596.43,CP_008221,COMPLETED
TXN_0022456,2026-09-04 18:19:53,NDM_004601,CASH_OUT,USSD,1,290.31,CP_005407,COMPLETED
TXN_0069843,2026-09-08 03:33:55,NDM_004601,P2P_TRANSFER,USSD,1,1548.48,CP_006669,COMPLETED
TXN_0075748,2026-09-08 12:30:11,NDM_004601,P2P_TRANSFER,USSD,1,1366.38,CP_003595,COMPLETED
TXN_0028380,2026-09-08 21:04:08,NDM_004601,MERCHANT_PAYMENT,USSD,1,729.43,CP_001234,COMPLETED
TXN_0068814,2026-09-09 01:30:11,NDM_004601,BILL_PAYMENT,Web,1,613.85,CP_000894,COMPLETED
TXN_0001747,2026-09-09 19:16:36,NDM_004601,AIRTIME_PURCHASE,USSD,1,696.04,CP_009311,COMPLETED
TXN_0093263,2026-09-10 02:35:50,NDM_004601,CASH_OUT,USSD,1,561.45,CP_007470,COMPLETED
TXN_0053074,2026-09-11 23:28:55,NDM_004601,BILL_PAYMENT,USSD,1,2409.16,CP_008622,COMPLETED
TXN_0041073,2026-09-13 15:55:35,NDM_004601,P2P_TRANSFER,Web,1,452.74,CP_003935,COMPLETED
TXN_0025541,2026-09-13 21:55:51,NDM_004601,BILL_PAYMENT,USSD,1,762.72,CP_007288,COMPLETED
TXN_0041028,2026-09-15 02:20:59,NDM_004601,BILL_PAYMENT,Web,1,417.71,CP_006503,COMPLETED
TXN_0042996,2026-09-16 02:59:32,NDM_004601,P2P_TRANSFER,Web,1,495.35,CP_009786,COMPLETED
TXN_0063275,2026-09-17 23:37:20,NDM_004601,BANK_TRANSFER,Web,1,232.8,CP_001367,COMPLETED
TXN_0038408,2026-09-20 15:22:06,NDM_004601,CASH_OUT,USSD,1,987.53,CP_005393,COMPLETED
TXN_0055014,2026-09-21 19:01:03,NDM_004601,CASH_OUT,USSD,1,492.58,CP_000778,COMPLETED
TXN_0049100,2026-09-27 04:09:25,NDM_004601,P2P_TRANSFER,Mobile_App,1,1118.46,CP_008038,COMPLETED
TXN_0007426,2026-09-28 03:01:15,NDM_004601,MERCHANT_PAYMENT,USSD,1,679.09,CP_007976,FAILED
TXN_0009033,2026-09-29 07:40:46,NDM_004601,BANK_TRANSFER,USSD,1,344.51,CP_001203,COMPLETED
TXN_0011628,2026-09-29 18:51:14,NDM_004601,AIRTIME_PURCHASE,USSD,1,495.37,CP_009789,COMPLETED
TXN_0050443,2026-09-30 22:54:15,NDM_004601,BILL_PAYMENT,Mobile_App,1,630.98,CP_004756,COMPLETED
TXN_0070444,2026-09-01 00:28:01,NDM_004602,BILL_PAYMENT,USSD,8,1684.89,CP_001559,COMPLETED
TXN_0087198,2026-09-02 19:28:09,NDM_004602,MERCHANT_PAYMENT,Mobile_App,8,2498.11,CP_000762,COMPLETED
TXN_0096790,2026-09-04 07:56:56,NDM_004602,CASH_OUT,USSD,8,1848.76,CP_009913,COMPLETED
TXN_0038011,2026-09-04 21:04:54,NDM_004602,P2P_TRANSFER,Web,8,525.15,CP_007725,COMPLETED
TXN_0064391,2026-09-07 05:50:09,NDM_004602,AIRTIME_PURCHASE,Web,8,1363.82,CP_002010,COMPLETED
TXN_0054420,2026-09-07 14:42:50,NDM_004602,BILL_PAYMENT,Mobile_App,8,1759.94,CP_002161,COMPLETED
TXN_0031504,2026-09-07 22:40:28,NDM_004602,MERCHANT_PAYMENT,USSD,8,852.57,CP_000191,COMPLETED
TXN_0051974,2026-09-08 03:08:30,NDM_004602,MERCHANT_PAYMENT,Mobile_App,8,1007.85,CP_002291,COMPLETED
TXN_0063003,2026-09-08 15:51:08,NDM_004602,BILL_PAYMENT,Web,8,609.6,CP_001132,COMPLETED
TXN_0016458,2026-09-11 11:32:20,NDM_004602,MERCHANT_PAYMENT,USSD,8,707.64,CP_007548,COMPLETED
TXN_0073893,2026-09-12 16:09:08,NDM_004602,BILL_PAYMENT,USSD,8,622.32,CP_007462,COMPLETED
TXN_0097860,2026-09-16 00:49:10,NDM_004602,BANK_TRANSFER,USSD,8,3730.54,CP_001850,COMPLETED
TXN_0076466,2026-09-18 07:50:47,NDM_004602,MERCHANT_PAYMENT,Web,8,690.79,CP_001522,COMPLETED
TXN_0061087,2026-09-18 11:15:50,NDM_004602,P2P_TRANSFER,Web,8,634.0,CP_007462,COMPLETED
TXN_0035601,2026-09-18 16:00:23,NDM_004602,MERCHANT_PAYMENT,USSD,8,2353.48,CP_003498,COMPLETED
TXN_0040944,2026-09-18 19:42:21,NDM_004602,MERCHANT_PAYMENT,Mobile_App,8,1546.03,CP_005371,COMPLETED
TXN_0061521,2026-09-22 02:58:07,NDM_004602,P2P_TRANSFER,Web,8,1571.25,CP_007490,COMPLETED
TXN_0004384,2026-09-25 16:12:53,NDM_004602,MERCHANT_PAYMENT,USSD,8,576.4,CP_008757,COMPLETED
TXN_0063698,2026-09-26 07:31:41,NDM_004602,BILL_PAYMENT,USSD,8,915.34,CP_005114,COMPLETED
TXN_0003015,2026-09-26 11:20:26,NDM_004602,P2P_TRANSFER,Mobile_App,8,205.52,CP_009148,COMPLETED
TXN_0035142,2026-09-27 07:05:22,NDM_004602,BILL_PAYMENT,Mobile_App,8,1098.69,CP_000040,COMPLETED
TXN_0017804,2026-09-27 10:57:57,NDM_004602,MERCHANT_PAYMENT,USSD,8,2502.84,CP_007474,COMPLETED
TXN_0026891,2026-09-28 02:46:05,NDM_004602,MERCHANT_PAYMENT,USSD,8,1942.68,CP_000852,COMPLETED
TXN_0076964,2026-09-28 14:55:28,NDM_004602,MERCHANT_PAYMENT,USSD,8,636.83,CP_006985,COMPLETED
TXN_0012878,2026-09-02 00:33:37,NDM_004603,P2P_TRANSFER,USSD,4,478.5,CP_007485,COMPLETED
TXN_0031965,2026-09-03 02:04:56,NDM_004603,P2P_TRANSFER,USSD,4,678.99,CP_008883,COMPLETED
TXN_0048058,2026-09-03 15:56:11,NDM_004603,P2P_TRANSFER,USSD,4,374.43,CP_003113,COMPLETED
TXN_0087253,2026-09-04 23:56:06,NDM_004603,AIRTIME_PURCHASE,USSD,4,706.94,CP_002380,COMPLETED
TXN_0033469,2026-09-05 19:51:40,NDM_004603,P2P_TRANSFER,Web,4,919.58,CP_007831,COMPLETED
TXN_0024846,2026-09-07 05:15:23,NDM_004603,BILL_PAYMENT,USSD,4,693.35,CP_002369,COMPLETED
TXN_0050606,2026-09-07 17:53:43,NDM_004603,BANK_TRANSFER,USSD,4,548.1,CP_003268,COMPLETED
TXN_0011762,2026-09-09 08:22:12,NDM_004603,MERCHANT_PAYMENT,USSD,4,326.56,CP_001316,COMPLETED
TXN_0081325,2026-09-14 10:00:51,NDM_004603,MERCHANT_PAYMENT,USSD,4,5401.16,CP_004752,COMPLETED
TXN_0049400,2026-09-14 20:09:19,NDM_004603,P2P_TRANSFER,USSD,4,1767.39,CP_009548,COMPLETED
TXN_0047596,2026-09-15 12:36:01,NDM_004603,P2P_TRANSFER,Web,4,3857.9,CP_008499,COMPLETED
TXN_0062594,2026-09-17 14:43:30,NDM_004603,P2P_TRANSFER,Web,4,1643.4,CP_003266,COMPLETED
TXN_0033849,2026-09-18 03:08:44,NDM_004603,CASH_OUT,Web,4,377.38,CP_008575,COMPLETED
TXN_0011863,2026-09-21 22:18:06,NDM_004603,BILL_PAYMENT,Web,4,341.86,CP_004023,COMPLETED
TXN_0016813,2026-09-22 12:53:46,NDM_004603,CASH_OUT,Web,4,1052.13,CP_004793,COMPLETED
TXN_0016908,2026-09-22 16:20:16,NDM_004603,MERCHANT_PAYMENT,Web,4,2279.36,CP_004268,COMPLETED
TXN_0082913,2026-09-23 00:08:29,NDM_004603,P2P_TRANSFER,USSD,4,3054.18,CP_000304,COMPLETED
TXN_0083072,2026-09-23 14:34:14,NDM_004603,MERCHANT_PAYMENT,USSD,4,1157.16,CP_009984,COMPLETED
TXN_0011355,2026-09-25 03:52:43,NDM_004603,P2P_TRANSFER,Web,4,862.7,CP_009147,COMPLETED
TXN_0044859,2026-09-25 15:08:13,NDM_004603,BANK_TRANSFER,Mobile_App,4,1168.99,CP_003386,FAILED
TXN_0028294,2026-09-30 10:59:33,NDM_004603,P2P_TRANSFER,USSD,4,1696.51,CP_003725,COMPLETED
TXN_0059581,2026-09-02 21:02:49,NDM_004604,BANK_TRANSFER,USSD,6,495.33,CP_007405,COMPLETED
TXN_0006291,2026-09-03 00:47:28,NDM_004604,P2P_TRANSFER,USSD,6,69.56,CP_001383,COMPLETED
TXN_0017647,2026-09-04 13:24:11,NDM_004604,CASH_OUT,Web,6,45.64,CP_009127,COMPLETED
TXN_0081594,2026-09-08 02:14:51,NDM_004604,BILL_PAYMENT,USSD,6,115.75,CP_002315,COMPLETED
TXN_0088019,2026-09-08 10:56:55,NDM_004604,CASH_OUT,USSD,6,76.51,CP_005330,COMPLETED
TXN_0035363,2026-09-09 05:49:45,NDM_004604,BILL_PAYMENT,USSD,6,319.68,CP_003554,COMPLETED
TXN_0090148,2026-09-10 18:52:57,NDM_004604,P2P_TRANSFER,USSD,6,156.6,CP_005692,COMPLETED
TXN_0007360,2026-09-14 00:19:03,NDM_004604,MERCHANT_PAYMENT,USSD,6,458.74,CP_004860,COMPLETED
TXN_0038101,2026-09-17 12:47:45,NDM_004604,P2P_TRANSFER,Mobile_App,6,144.72,CP_000187,COMPLETED
TXN_0032732,2026-09-17 18:35:48,NDM_004604,CASH_OUT,Web,6,133.97,CP_001099,COMPLETED
TXN_0059730,2026-09-18 16:41:09,NDM_004604,P2P_TRANSFER,USSD,6,223.12,CP_006432,COMPLETED
TXN_0054623,2026-09-20 03:53:10,NDM_004604,MERCHANT_PAYMENT,USSD,6,801.5,CP_008671,COMPLETED
TXN_0042267,2026-09-25 12:13:05,NDM_004604,MERCHANT_PAYMENT,Web,6,276.85,CP_002074,COMPLETED
TXN_0085635,2026-09-26 23:19:00,NDM_004604,P2P_TRANSFER,USSD,6,167.05,CP_002126,COMPLETED
TXN_0086745,2026-09-27 07:38:00,NDM_004604,P2P_TRANSFER,USSD,6,292.07,CP_008938,COMPLETED
TXN_0019535,2026-09-28 08:59:34,NDM_004604,P2P_TRANSFER,USSD,6,28.3,CP_008174,COMPLETED
TXN_0025129,2026-09-30 18:28:16,NDM_004604,MERCHANT_PAYMENT,USSD,6,95.03,CP_009983,COMPLETED
TXN_0058896,2026-09-01 05:23:55,NDM_004605,AIRTIME_PURCHASE,USSD,6,458.98,CP_002551,COMPLETED
TXN_0073248,2026-09-01 12:04:29,NDM_004605,P2P_TRANSFER,USSD,6,660.84,CP_008066,COMPLETED
TXN_0094243,2026-09-04 07:04:08,NDM_004605,P2P_TRANSFER,USSD,6,1015.21,CP_003290,COMPLETED
TXN_0053991,2026-09-05 22:58:01,NDM_004605,CASH_OUT,USSD,6,442.44,CP_009555,COMPLETED
TXN_0032993,2026-09-06 13:26:47,NDM_004605,CASH_OUT,USSD,6,815.67,CP_001839,COMPLETED
TXN_0060058,2026-09-06 19:14:37,NDM_004605,MERCHANT_PAYMENT,Mobile_App,6,1782.91,CP_000654,COMPLETED
TXN_0003763,2026-09-07 12:16:30,NDM_004605,CASH_OUT,USSD,6,2010.35,CP_003089,COMPLETED
TXN_0015981,2026-09-14 01:55:16,NDM_004605,P2P_TRANSFER,USSD,6,731.31,CP_009915,COMPLETED
TXN_0084671,2026-09-14 10:28:04,NDM_004605,P2P_TRANSFER,Mobile_App,6,306.02,CP_009471,COMPLETED
TXN_0052132,2026-09-15 10:13:24,NDM_004605,BILL_PAYMENT,Web,6,539.02,CP_006655,COMPLETED
