event_id,account_id,timestamp,device_id,login_result,mfa_flag,failure_reason,latitude,longitude,is_account_takeover
AUTH011013,ACC100010,2026-07-08 01:19:00,DEV03420,success,1,none,-17.7425,15.6999,0
AUTH011014,ACC100122,2026-06-16 15:33:00,DEV00614,success,1,none,-26.6066,18.0412,0
AUTH011015,ACC100216,2026-07-09 14:20:00,DEV03627,success,0,bad_password,-17.764,15.6808,0
AUTH011016,ACC100669,2026-07-09 01:54:00,DEV04260,failed,0,none,-17.7748,15.7217,0
AUTH011017,ACC100022,2026-06-05 15:46:00,DEV01373,success,1,none,-17.8621,15.7678,0
AUTH011018,ACC100200,2026-07-18 05:41:00,DEV04136,success,0,bad_password,-17.7929,15.6896,0
AUTH011019,ACC100483,2026-06-17 07:03:00,DEV00543,success,1,bad_password,-22.5072,17.0808,0
AUTH011020,ACC100705,2026-06-03 06:59:00,DEV02301,success,1,bad_password,-22.597,17.0376,0
AUTH011021,ACC100758,2026-06-25 12:54:00,DEV00366,success,1,none,-26.5794,18.1671,0
AUTH011022,ACC100498,2026-07-16 14:19:00,DEV01461,success,1,none,-26.615,18.0888,0
AUTH011023,ACC100528,2026-06-07 12:58:00,DEV01905,success,1,none,-26.536,18.1373,0
AUTH011024,ACC100751,2026-07-25 03:05:00,DEV03704,success,1,none,-17.8763,19.7679,0
AUTH011025,ACC100045,2026-07-11 19:43:00,DEV04769,success,1,none,-17.8513,19.7417,0
AUTH011026,ACC100432,2026-06-02 11:10:00,DEV00144,success,1,none,-17.7008,15.6169,0
AUTH011027,ACC100616,2026-07-30 09:16:00,DEV01284,success,1,none,-22.9102,14.4639,0
AUTH011028,ACC100469,2026-07-13 01:05:00,DEV00146,success,1,none,-22.7276,14.616,0
AUTH011029,ACC100758,2026-07-03 03:43:00,DEV00366,success,1,bad_password,-26.5917,18.2113,0
AUTH011030,ACC100555,2026-06-30 22:58:00,DEV01198,success,1,none,-26.5732,18.108,0
AUTH011031,ACC100264,2026-07-18 05:26:00,DEV01730,success,0,bad_password,-22.5576,17.0877,0
AUTH011032,ACC100136,2026-07-03 07:05:00,DEV01859,success,1,none,-17.8759,19.779,0
AUTH011033,ACC100053,2026-07-28 12:57:00,DEV04411,success,1,bad_password,-26.6639,18.0788,0
AUTH011034,ACC100287,2026-07-05 11:05:00,DEV00760,success,0,none,-26.6288,18.1265,0
AUTH011035,ACC100515,2026-06-11 05:22:00,DEV04740,success,1,none,-17.6957,15.6868,0
AUTH011036,ACC100121,2026-07-13 23:29:00,DEV04309,success,0,none,-26.6228,18.0627,0
AUTH011037,ACC100626,2026-06-19 21:36:00,DEV02529,success,0,none,-22.6868,14.6038,0
AUTH011038,ACC100662,2026-07-22 23:52:00,DEV00919,success,1,bad_password,-22.812,14.5454,0
AUTH011039,ACC100525,2026-07-01 03:38:00,DEV00791,success,1,bad_password,-17.7241,15.7189,0
AUTH011040,ACC100246,2026-06-04 15:55:00,DEV03566,success,1,bad_password,-22.6931,14.5419,0
AUTH011041,ACC100768,2026-07-13 21:15:00,DEV00522,success,1,none,-17.8762,19.7433,0
AUTH011042,ACC100215,2026-07-09 01:52:00,DEV01119,success,1,bad_password,-22.4525,17.0885,0
AUTH011043,ACC100582,2026-06-22 17:18:00,DEV03940,success,0,none,-26.6316,18.1509,0
AUTH011044,ACC100621,2026-07-29 07:55:00,DEV01840,success,1,none,-23.0062,14.6081,0
AUTH011045,ACC100439,2026-07-30 05:51:00,DEV02138,failed,1,none,-26.5353,18.1229,0
AUTH011046,ACC100783,2026-07-29 10:20:00,DEV01816,success,1,none,-22.6574,14.5857,0
AUTH011047,ACC100605,2026-06-18 03:40:00,DEV02791,success,0,none,-22.5861,17.0973,0
AUTH011048,ACC100428,2026-07-30 18:58:00,DEV01565,success,0,bad_password,-22.6799,14.5146,0
AUTH011049,ACC100695,2026-07-20 16:26:00,DEV00267,success,0,none,-17.8647,15.657,0
AUTH011050,ACC100460,2026-06-09 09:39:00,DEV04059,success,0,none,-26.5458,18.0603,0
AUTH011051,ACC100772,2026-07-20 22:41:00,DEV02733,success,0,none,-17.7489,15.7708,0
AUTH011052,ACC100280,2026-06-26 04:38:00,DEV03282,success,1,none,-22.5987,17.0851,0
AUTH011053,ACC100423,2026-06-12 09:26:00,DEV02101,success,1,none,-22.7626,14.4433,0
AUTH011054,ACC100378,2026-06-13 22:55:00,DEV03716,success,1,bad_password,-17.9342,19.8304,0
AUTH011055,ACC100230,2026-06-27 05:12:00,DEV01019,success,1,none,-26.5799,18.1961,0
AUTH011056,ACC100545,2026-07-24 14:13:00,DEV02547,success,1,none,-17.7076,15.6655,0
AUTH011057,ACC100277,2026-07-16 01:12:00,DEV02646,success,1,bad_password,-17.9501,19.7527,0
AUTH011058,ACC100774,2026-06-03 19:26:00,DEV03249,success,1,none,-22.6183,17.1232,0
AUTH011059,ACC100532,2026-06-19 00:13:00,DEV04437,success,1,none,-26.6146,18.1201,0
AUTH011060,ACC100362,2026-07-03 06:04:00,DEV03863,success,1,bad_password,-17.8255,15.5555,0
AUTH011061,ACC100492,2026-06-04 00:25:00,DEV00360,success,1,bad_password,-26.6061,18.001,0
AUTH011062,ACC100489,2026-06-05 01:58:00,DEV03080,success,1,bad_password,-22.5746,17.1102,0
AUTH011063,ACC100404,2026-07-03 07:07:00,DEV00702,success,0,bad_password,-22.5676,17.0751,0
AUTH011064,ACC100406,2026-07-03 01:43:00,DEV04155,success,0,none,-22.983,14.4934,0
AUTH011065,ACC100261,2026-07-20 16:17:00,DEV01283,success,1,none,-22.6292,14.539,0
AUTH011066,ACC100415,2026-06-30 09:12:00,DEV00692,failed,1,none,-22.6271,14.5208,0
AUTH011067,ACC100583,2026-07-13 14:57:00,DEV00758,success,1,none,-22.9152,14.5185,0
AUTH011068,ACC100581,2026-07-12 16:21:00,DEV01658,success,0,none,-22.9553,14.5608,0
AUTH011069,ACC100404,2026-07-05 17:37:00,DEV00702,success,0,none,-22.447,17.0413,0
AUTH011070,ACC100412,2026-07-15 06:12:00,DEV04882,failed,0,bad_password,-22.9922,14.5067,0
AUTH011071,ACC100149,2026-06-07 12:20:00,DEV03093,success,1,none,-26.5797,18.0691,0
AUTH011072,ACC100744,2026-07-04 15:51:00,DEV00888,success,1,bad_password,-17.9394,19.7195,0
AUTH011073,ACC100337,2026-07-19 13:42:00,DEV00210,success,0,bad_password,-26.5433,18.1423,0
AUTH011074,ACC100160,2026-06-21 10:22:00,DEV00121,success,0,bad_password,-22.6417,17.0861,0
AUTH011075,ACC100287,2026-07-06 19:33:00,DEV00760,success,1,bad_password,-26.5455,18.1032,0
AUTH011076,ACC100219,2026-07-29 22:03:00,DEV03185,success,0,none,-22.4534,17.0724,0
AUTH011077,ACC100697,2026-07-02 10:03:00,DEV00235,success,0,bad_password,-22.9821,14.5689,0
AUTH011078,ACC100693,2026-06-13 22:11:00,DEV01243,success,1,bad_password,-22.6861,14.5063,0
AUTH011079,ACC100436,2026-06-03 06:25:00,DEV03527,success,1,none,-22.7016,14.5785,0
AUTH011080,ACC100763,2026-06-26 11:04:00,DEV00434,success,1,bad_password,-26.604,18.1771,0
AUTH011081,ACC100002,2026-07-24 01:49:00,DEV04726,success,0,none,-17.7852,15.7028,0
AUTH011082,ACC100072,2026-07-03 02:29:00,DEV03100,success,1,bad_password,-22.7408,14.5126,0
AUTH011083,ACC100340,2026-07-11 16:51:00,DEV03822,failed,0,none,-26.5226,18.0511,0
AUTH011084,ACC100189,2026-06-11 19:28:00,DEV03620,success,1,none,-22.6957,14.5018,0
AUTH011085,ACC100617,2026-07-27 21:28:00,DEV02495,failed,1,none,-22.5368,14.5618,0
AUTH011086,ACC100506,2026-07-27 12:40:00,DEV03449,success,1,none,-26.4986,18.094,0
AUTH011087,ACC100514,2026-06-01 18:08:00,DEV04091,success,1,none,-22.6465,14.4268,0
AUTH011088,ACC100247,2026-07-26 15:13:00,DEV01413,failed,1,none,-22.7307,14.6079,0
AUTH011089,ACC100561,2026-06-15 13:49:00,DEV03564,success,1,none,-22.9252,14.5309,0
AUTH011090,ACC100780,2026-06-21 01:02:00,DEV03740,success,1,none,-17.8675,15.6559,0
AUTH011091,ACC100491,2026-06-12 06:23:00,DEV01965,success,1,none,-22.9598,14.4685,0
AUTH011092,ACC100147,2026-06-18 10:55:00,DEV04811,success,1,none,-22.7544,14.5864,0
AUTH011093,ACC100380,2026-06-19 16:04:00,DEV00238,success,1,bad_password,-22.9777,14.5452,0
AUTH011094,ACC100662,2026-06-11 05:43:00,DEV00919,success,1,none,-22.6285,14.5244,0
AUTH011095,ACC100427,2026-07-02 09:23:00,DEV00470,success,1,bad_password,-22.7408,14.632,0
AUTH011096,ACC100584,2026-07-22 13:34:00,DEV01460,success,1,bad_password,-17.9864,19.7411,0
AUTH011097,ACC100167,2026-06-29 02:53:00,DEV04456,success,1,none,-22.9574,14.4511,0
AUTH011098,ACC100273,2026-06-16 05:37:00,DEV01826,success,1,none,-26.6068,18.171,0
AUTH011099,ACC100719,2026-06-08 15:18:00,DEV02913,failed,1,none,-17.8024,15.7838,0
AUTH011100,ACC100281,2026-06-21 06:55:00,DEV03918,success,0,none,-17.8629,19.8174,0
AUTH011101,ACC100105,2026-06-24 05:16:00,DEV02509,success,1,bad_password,-22.6184,17.1665,0
AUTH011102,ACC100068,2026-07-28 23:14:00,DEV02090,success,1,none,-26.548,18.0585,0
AUTH011103,ACC100084,2026-07-14 16:12:00,DEV00978,success,1,none,-22.9683,14.5686,0
AUTH011104,ACC100217,2026-06-03 18:55:00,DEV02452,success,1,none,-17.9355,19.8235,0
AUTH011105,ACC100483,2026-06-13 01:32:00,DEV00543,success,1,none,-22.5906,17.0992,0
AUTH011106,ACC100308,2026-06-08 15:41:00,DEV04100,success,1,none,-22.6186,17.0839,0
AUTH011107,ACC100674,2026-06-11 16:40:00,DEV02851,success,1,bad_password,-17.7215,15.7683,0
AUTH011108,ACC100439,2026-07-30 10:58:00,DEV02138,success,1,none,-26.5836,18.0871,0
AUTH011109,ACC100527,2026-07-03 20:51:00,DEV01677,success,1,none,-26.5671,18.2542,0
AUTH011110,ACC100691,2026-06-16 22:31:00,DEV00401,failed,0,none,-22.7,14.5274,0
AUTH011111,ACC100567,2026-07-20 06:10:00,DEV02765,success,0,none,-22.991,14.554,0
AUTH011112,ACC100547,2026-07-29 04:55:00,DEV03576,success,1,none,-26.5659,18.1198,0
AUTH011113,ACC100275,2026-07-25 15:11:00,DEV04811,success,1,none,-22.6163,14.4485,0
AUTH011114,ACC100696,2026-06-28 04:42:00,DEV02405,success,1,bad_password,-17.8388,15.7458,0
AUTH011115,ACC100263,2026-06-14 17:27:00,DEV01882,success,1,none,-26.554,18.0986,0
AUTH011116,ACC100646,2026-06-24 19:37:00,DEV01816,success,1,none,-17.9399,19.7595,0
AUTH011117,ACC100341,2026-06-21 19:16:00,DEV01135,success,1,none,-17.9639,19.7971,0
AUTH011118,ACC100341,2026-06-14 02:31:00,DEV04769,success,0,bad_otp,-17.2557,19.0644,1
AUTH011119,ACC100717,2026-06-10 22:03:00,DEV03596,success,1,none,-17.9346,19.7923,0
AUTH011120,ACC100183,2026-07-19 14:42:00,DEV00937,success,1,bad_password,-22.5036,17.1202,0
AUTH011121,ACC100202,2026-06-16 07:21:00,DEV02603,success,1,none,-23.0615,14.5714,0
AUTH011122,ACC100030,2026-07-01 14:10:00,DEV04259,success,1,none,-22.6145,17.0544,0
AUTH011123,ACC100299,2026-06-16 03:17:00,DEV01028,success,1,bad_password,-22.7658,14.5989,0
AUTH011124,ACC100742,2026-06-19 21:36:00,DEV03378,success,1,none,-17.9599,19.7475,0
AUTH011125,ACC100723,2026-06-04 13:02:00,DEV00166,success,1,none,-17.785,15.7266,0
AUTH011126,ACC100683,2026-07-18 06:18:00,DEV01618,success,1,none,-26.5691,18.1483,0
AUTH011127,ACC100670,2026-07-15 08:50:00,DEV02530,success,1,bad_password,-17.7638,15.668,0
AUTH011128,ACC100232,2026-07-18 00:17:00,DEV01990,success,1,none,-22.5644,17.0297,0
AUTH011129,ACC100506,2026-06-08 17:26:00,DEV03449,success,0,none,-26.6289,18.1593,0
AUTH011130,ACC100374,2026-06-03 21:26:00,DEV01782,success,0,none,-22.4981,17.0263,0
AUTH011131,ACC100756,2026-07-16 02:45:00,DEV01406,success,1,none,-17.8265,19.7675,0
AUTH011132,ACC100020,2026-07-24 20:12:00,DEV02753,success,1,none,-17.9854,19.7987,0
AUTH011133,ACC100104,2026-07-01 03:22:00,DEV03941,success,1,none,-17.7472,15.6901,0
AUTH011134,ACC100038,2026-07-28 18:51:00,DEV03741,success,1,none,-22.6564,14.4847,0
AUTH011135,ACC100206,2026-06-22 10:47:00,DEV00641,failed,1,bad_password,-22.9762,14.5391,0
AUTH011136,ACC100703,2026-06-25 21:06:00,DEV01418,success,1,bad_password,-17.8576,15.7494,0
AUTH011137,ACC100172,2026-06-22 04:00:00,DEV01914,success,1,none,-22.9511,14.506,0
AUTH011138,ACC100575,2026-07-15 13:32:00,DEV02181,success,1,none,-17.7687,15.7451,0
AUTH011139,ACC100453,2026-06-24 04:50:00,DEV01032,success,1,none,-26.65,18.0895,0
AUTH011140,ACC100514,2026-06-05 16:52:00,DEV04091,success,0,none,-22.7046,14.4174,0
AUTH011141,ACC100334,2026-06-29 22:57:00,DEV02192,success,1,none,-22.6237,14.5651,0
AUTH011142,ACC100719,2026-07-20 06:32:00,DEV02913,success,0,bad_password,-17.8006,15.5881,0
AUTH011143,ACC100187,2026-06-19 12:33:00,DEV04768,success,1,none,-17.9682,19.7835,0
AUTH011144,ACC100145,2026-07-05 01:09:00,DEV01506,success,1,none,-22.6568,14.5157,0
AUTH011145,ACC100011,2026-06-07 13:38:00,DEV03272,success,0,none,-22.5982,17.0881,0
AUTH011146,ACC100343,2026-06-21 04:37:00,DEV04591,success,1,none,-22.5549,17.1266,0
AUTH011147,ACC100331,2026-06-10 02:53:00,DEV00279,failed,1,none,-17.8083,15.6697,0
AUTH011148,ACC100249,2026-06-17 03:20:00,DEV03055,success,0,bad_password,-22.6247,17.1401,0
AUTH011149,ACC100154,2026-06-05 08:08:00,DEV02261,success,1,none,-26.5567,18.1925,0
AUTH011150,ACC100705,2026-06-23 06:11:00,DEV02301,success,1,none,-22.5838,17.1296,0
AUTH011151,ACC100258,2026-07-03 16:54:00,DEV04138,success,1,none,-26.6228,18.064,0
AUTH011152,ACC100305,2026-06-09 19:02:00,DEV01402,success,1,bad_password,-22.6537,14.585,0
AUTH011153,ACC100560,2026-06-01 05:52:00,DEV04203,success,1,none,-22.9488,14.5218,0
AUTH011154,ACC100621,2026-07-07 05:28:00,DEV01840,success,0,none,-23.0183,14.4864,0
AUTH011155,ACC100770,2026-06-23 02:59:00,DEV03797,success,1,bad_password,-17.895,19.7135,0
AUTH011156,ACC100763,2026-06-21 07:54:00,DEV00434,success,1,none,-26.5996,18.1336,0
AUTH011157,ACC100237,2026-07-24 02:30:00,DEV00200,success,1,none,-26.5631,18.1394,0
AUTH011158,ACC100532,2026-06-13 08:19:00,DEV04437,success,1,bad_password,-26.4534,18.2167,0
AUTH011159,ACC100257,2026-07-30 22:50:00,DEV03940,success,0,none,-26.5067,18.2164,0
AUTH011160,ACC100434,2026-06-16 09:47:00,DEV01464,success,1,bad_password,-23.0579,14.5984,0
AUTH011161,ACC100558,2026-07-21 01:30:00,DEV00960,success,1,none,-17.9173,19.6784,0
AUTH011162,ACC100107,2026-07-30 12:15:00,DEV01781,success,1,none,-22.5992,17.0972,0
AUTH011163,ACC100657,2026-07-13 15:25:00,DEV00302,success,0,none,-22.5359,17.0301,0
AUTH011164,ACC100567,2026-06-04 16:21:00,DEV02765,success,0,none,-22.997,14.5892,0
AUTH011165,ACC100401,2026-06-21 18:02:00,DEV00725,success,1,none,-18.0262,19.813,0
AUTH011166,ACC100235,2026-07-22 13:00:00,DEV02829,success,1,none,-17.8614,19.8202,0
AUTH011167,ACC100134,2026-07-02 20:50:00,DEV04483,success,0,bad_password,-22.5645,16.9945,0
AUTH011168,ACC100600,2026-06-22 06:31:00,DEV03360,success,1,none,-22.5279,17.0302,0
AUTH011169,ACC100152,2026-07-14 16:11:00,DEV00283,failed,0,none,-22.6829,14.4839,0
AUTH011170,ACC100166,2026-06-05 08:28:00,DEV01451,success,1,bad_password,-17.9477,19.7032,0
AUTH011171,ACC100081,2026-06-24 02:22:00,DEV03490,failed,0,device_mismatch,-24.1057,12.8549,1
AUTH011172,ACC100021,2026-07-26 14:35:00,DEV03593,success,1,none,-17.9463,19.7026,0
AUTH011173,ACC100391,2026-06-08 05:49:00,DEV04358,success,0,none,-17.9504,19.7893,0
AUTH011174,ACC100086,2026-07-28 08:25:00,DEV00671,success,1,none,-17.9122,19.7674,0
AUTH011175,ACC100743,2026-06-13 10:28:00,DEV02463,success,1,bad_password,-22.6124,17.0406,0
AUTH011176,ACC100441,2026-06-29 20:33:00,DEV02942,success,1,none,-22.725,14.5705,0
AUTH011177,ACC100759,2026-06-24 12:43:00,DEV03104,success,1,bad_password,-22.6586,14.4508,0
AUTH011178,ACC100210,2026-06-15 19:07:00,DEV00606,success,1,none,-17.8476,19.7005,0
AUTH011179,ACC100064,2026-07-05 08:27:00,DEV00192,success,1,none,-22.9959,14.5037,0
AUTH011180,ACC100112,2026-07-15 12:08:00,DEV04744,success,1,bad_password,-22.526,17.0192,0
AUTH011181,ACC100440,2026-06-23 05:39:00,DEV00655,success,1,none,-22.5438,16.9911,0
AUTH011182,ACC100626,2026-07-22 02:42:00,DEV02529,success,1,none,-22.6785,14.5134,0
AUTH011183,ACC100330,2026-07-07 02:00:00,DEV04042,success,1,none,-22.6649,14.4653,0
AUTH011184,ACC100227,2026-07-29 05:21:00,DEV02095,success,1,none,-22.5665,17.0893,0
AUTH011185,ACC100088,2026-07-12 05:14:00,DEV03356,success,1,bad_password,-22.6744,14.514,0
AUTH011186,ACC100562,2026-06-01 22:05:00,DEV01297,success,0,bad_password,-22.9334,14.5243,0
AUTH011187,ACC100659,2026-07-30 14:50:00,DEV03768,success,0,none,-17.782,15.7022,0
AUTH011188,ACC100400,2026-07-25 23:18:00,DEV03417,success,1,none,-22.6842,14.4939,0
AUTH011189,ACC100432,2026-06-23 13:59:00,DEV00144,success,1,none,-17.7897,15.6212,0
AUTH011190,ACC100211,2026-06-26 09:42:00,DEV02958,success,1,none,-17.7595,15.6745,0
AUTH011191,ACC100594,2026-06-13 02:42:00,DEV03070,success,1,none,-22.9272,14.5958,0
AUTH011192,ACC100628,2026-06-13 20:03:00,DEV03324,success,0,none,-23.0065,14.5571,0
AUTH011193,ACC100653,2026-06-26 15:27:00,DEV02206,success,1,none,-22.75,14.5356,0
AUTH011194,ACC100762,2026-07-11 04:16:00,DEV04836,success,1,none,-22.5758,17.0948,0
AUTH011195,ACC100054,2026-07-20 15:37:00,DEV01504,success,1,none,-22.6271,14.5357,0
AUTH011196,ACC100584,2026-07-18 02:19:00,DEV01460,failed,1,bad_password,-17.8803,19.6629,0
AUTH011197,ACC100604,2026-06-17 05:51:00,DEV01601,failed,0,bad_otp,-23.7321,15.7604,1
AUTH011198,ACC100184,2026-06-06 04:55:00,DEV00768,success,1,bad_password,-23.0371,14.4833,0
AUTH011199,ACC100415,2026-07-24 13:49:00,DEV00692,success,1,none,-22.6659,14.5143,0
AUTH011200,ACC100126,2026-07-25 23:17:00,DEV04981,success,0,none,-26.6274,18.082,0
AUTH011201,ACC100188,2026-06-17 10:10:00,DEV03217,success,1,none,-22.9365,14.5597,0
AUTH011202,ACC100131,2026-07-23 09:29:00,DEV03617,success,0,none,-26.6035,18.0981,0
AUTH011203,ACC100779,2026-07-19 01:06:00,DEV01056,success,1,none,-17.9536,19.7986,0
AUTH011204,ACC100391,2026-07-27 02:37:00,DEV04358,success,1,none,-17.9766,19.8063,0
AUTH011205,ACC100161,2026-07-22 18:16:00,DEV03731,success,1,none,-22.979,14.5006,0
AUTH011206,ACC100307,2026-06-13 13:14:00,DEV01813,success,1,none,-22.7091,14.5325,0
AUTH011207,ACC100532,2026-07-07 14:14:00,DEV04437,success,1,none,-26.5914,18.1538,0
AUTH011208,ACC100483,2026-06-03 21:40:00,DEV00543,success,1,none,-22.5501,17.1049,0
AUTH011209,ACC100187,2026-06-26 13:05:00,DEV04768,success,1,none,-17.9355,19.8157,0
AUTH011210,ACC100320,2026-06-09 23:22:00,DEV03931,success,1,none,-17.8939,19.7888,0
AUTH011211,ACC100234,2026-06-25 09:37:00,DEV02069,success,1,none,-26.6375,18.1381,0
AUTH011212,ACC100642,2026-07-22 23:32:00,DEV02448,success,1,none,-17.891,19.7842,0
AUTH011213,ACC100435,2026-06-05 22:24:00,DEV02096,success,1,none,-22.5641,17.0686,0
AUTH011214,ACC100313,2026-07-18 07:31:00,DEV03103,success,1,none,-17.7559,15.599,0
AUTH011215,ACC100584,2026-07-22 14:09:00,DEV01460,success,1,bad_password,-17.9393,19.8697,0
AUTH011216,ACC100065,2026-06-27 05:07:00,DEV04520,success,1,bad_password,-22.5514,17.0375,0
AUTH011217,ACC100674,2026-06-23 06:47:00,DEV02851,success,1,bad_password,-17.8688,15.7067,0
AUTH011218,ACC100742,2026-07-03 00:52:00,DEV03378,success,1,none,-17.9085,19.8004,0
AUTH011219,ACC100283,2026-07-30 09:52:00,DEV04438,success,1,bad_password,-22.9424,14.4898,0
AUTH011220,ACC100084,2026-07-10 02:26:00,DEV00978,success,1,none,-22.9236,14.5134,0
AUTH011221,ACC100174,2026-06-28 13:50:00,DEV01041,success,1,bad_password,-26.5876,18.0561,0
AUTH011222,ACC100770,2026-06-06 21:14:00,DEV03797,failed,1,none,-18.0416,19.7127,0
AUTH011223,ACC100441,2026-07-21 18:04:00,DEV02942,success,0,none,-22.6763,14.5097,0
AUTH011224,ACC100373,2026-06-22 06:14:00,DEV00424,success,0,none,-22.7426,14.4877,0
AUTH011225,ACC100085,2026-06-23 18:17:00,DEV04863,success,0,none,-17.7765,15.6893,0
AUTH011226,ACC100438,2026-06-13 08:35:00,DEV01835,success,1,none,-17.9685,19.7748,0
AUTH011227,ACC100004,2026-07-10 08:18:00,DEV04562,success,1,none,-22.6228,14.5582,0
AUTH011228,ACC100529,2026-07-25 01:19:00,DEV01418,success,1,none,-22.6488,17.0031,0
AUTH011229,ACC100685,2026-07-18 21:09:00,DEV02576,success,1,none,-22.6358,17.0547,0
AUTH011230,ACC100528,2026-07-04 17:44:00,DEV01905,success,1,none,-26.5866,18.1129,0
AUTH011231,ACC100343,2026-07-30 01:36:00,DEV04591,success,1,bad_password,-22.5483,17.0887,0
AUTH011232,ACC100631,2026-06-16 08:29:00,DEV03250,failed,1,none,-17.8953,19.7827,0
AUTH011233,ACC100587,2026-06-14 16:31:00,DEV01284,success,1,none,-23.0051,14.4799,0
AUTH011234,ACC100404,2026-07-29 17:30:00,DEV00702,failed,1,bad_password,-22.637,17.0723,0
AUTH011235,ACC100108,2026-07-08 09:43:00,DEV04383,success,0,none,-23.0367,14.5843,0
AUTH011236,ACC100392,2026-06-24 19:54:00,DEV02171,success,1,none,-17.9457,19.7782,0
AUTH011237,ACC100490,2026-06-20 10:50:00,DEV01682,failed,1,bad_password,-17.9042,19.756,0
AUTH011238,ACC100208,2026-07-23 18:44:00,DEV00887,success,1,none,-17.9305,19.7394,0
AUTH011239,ACC100011,2026-07-18 17:57:00,DEV03272,success,1,bad_password,-22.4803,17.0924,0
AUTH011240,ACC100064,2026-06-20 17:21:00,DEV00192,failed,0,bad_password,-22.874,14.5207,0
AUTH011241,ACC100440,2026-06-14 01:46:00,DEV00655,success,1,none,-22.4854,17.0824,0
AUTH011242,ACC100473,2026-07-29 03:44:00,DEV00302,failed,0,none,-17.8537,15.668,0
AUTH011243,ACC100395,2026-07-26 18:26:00,DEV01242,success,1,none,-26.6448,18.0181,0
AUTH011244,ACC100298,2026-07-06 11:17:00,DEV00922,success,1,bad_password,-22.5802,17.0866,0
AUTH011245,ACC100199,2026-06-25 15:30:00,DEV04561,failed,0,none,-17.714,15.5791,0
AUTH011246,ACC100157,2026-07-28 15:24:00,DEV00313,failed,1,none,-22.9713,14.5374,0
AUTH011247,ACC100240,2026-06-02 14:28:00,DEV04408,success,1,none,-17.737,15.7157,0
AUTH011248,ACC100201,2026-07-27 03:15:00,DEV03408,success,0,none,-22.6206,17.0288,0
AUTH011249,ACC100300,2026-06-07 09:24:00,DEV01348,success,1,none,-22.7481,14.4764,0
AUTH011250,ACC100714,2026-07-25 04:06:00,DEV03168,failed,1,none,-22.9369,14.5252,0
AUTH011251,ACC100015,2026-06-24 19:02:00,DEV04470,success,1,none,-22.9249,14.4437,0
AUTH011252,ACC100756,2026-06-17 06:36:00,DEV01406,success,1,none,-17.9978,19.7145,0
AUTH011253,ACC100421,2026-06-08 09:03:00,DEV04405,success,1,bad_password,-17.7103,15.7116,0
AUTH011254,ACC100251,2026-06-12 16:56:00,DEV03810,success,1,none,-17.755,15.6223,0
AUTH011255,ACC100238,2026-06-14 09:21:00,DEV04698,success,1,bad_password,-17.7962,15.6715,0
AUTH011256,ACC100224,2026-07-08 21:08:00,DEV03722,success,1,none,-22.5646,17.0915,0
AUTH011257,ACC100567,2026-06-05 13:13:00,DEV02765,success,1,none,-22.9354,14.5138,0
AUTH011258,ACC100440,2026-07-05 22:38:00,DEV00655,success,1,none,-22.5861,17.0553,0
AUTH011259,ACC100332,2026-07-24 14:13:00,DEV01211,success,1,bad_password,-22.9033,14.5613,0
AUTH011260,ACC100414,2026-06-07 20:38:00,DEV02860,success,1,none,-17.8645,19.7537,0
